date,title,content,link,symbols,tags,sentiment.polarity,sentiment.neg,sentiment.neu,sentiment.pos,finbert_sentiment,finbert_positive,finbert_negative,finbert_neutral,sentiment_score,symbol_crowding_score,title_mention_score,content_density_score,cosine_similarity_score,normalized_cosine_score,recency_score,relevance_score
2026-03-04T19:22:22+00:00,"Update: Market Chatter: Stellantis, Toyota Not in Tesla 2026 EU Carbon Pool","(Updates with Stellantis' response in the fourth paragraph.) Stellantis (STLA), Toyota (TM) and S

PREMIUM

Upgrade to read this MT Newswires article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.

Upgrade

Already have a subscription? Sign in",https://finance.yahoo.com/news/market-chatter-stellantis-toyota-not-192222138.html,"['0QXR.IL', '1TSLA.MI', '7270.TSE', '8TI.DU', '8TI.F', '8TI.HA', '8TI.HM', '8TI.MU', 'F.US', 'FUH.DU', 'FUH.F', 'FUH0.F', 'FUJHF.US', 'FUJHY.US', 'HDMA.F', 'HMC.US', 'HNDAF.US', 'HOND34.SA', 'STLA.US', 'STLAM.MI', 'STLAP.PA', 'TL0.F', 'TL01.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TSLA.MX', 'TSLA.US', 'TSLA34.SA']",[],0.0,0.0,1.0,0.0,neutral,0.041780561208724976,0.01588112860918045,0.9423382878303528,0.025899432599544525,0.045454545454545456,1.0,0.68085104,0.3412696,0.49992424,0.8517422123320023,0.5098167830156903
2026-03-04T17:00:00+00:00,Toyota and Acclaimed Latin Grammy Winning Pop Star Ela Taubert Wrap Successful U.S. Tour Partnership with a Final Performance in Las Vegas,"PLANO, Texas, March 4, 2026 /PRNewswire/ -- Toyota and Colombian singer-songwriter, ELA Taubert, wrapped a successful partnership during the recent U.S. leg of her tour, ""Preguntas a las 11:11"", with an intimate pop-up show in Las Vegas, Nevada. Thousands of fans delighted in the singer's lyrical music during tour stops in major cities including Los Angeles and New York. To mark the finale, Ela and Toyota invited fans to vote on the city where they wanted her to perform and the overwhelming number of votes were cast for Las Vegas.Toyota and Acclaimed Latin Grammy Winning Pop Star Ela Taubert Wrap Successful U.S. Tour Partnership with a Final Performance in Las Vegas

""Our partnership with Ela underscores our commitment to supporting emerging talent and bringing culturally relevant experiences that connect fans to the music they love,"" shared Kaylea Spurgin, manager, Sports & Lifestyle Sponsorship, Toyota. ""Closing out the tour with this energetic show was the perfect finale, bringing fans together one last time in a way that felt authentic and memorable.""

The partnership with Ela on her tour created meaningful opportunities for Toyota fans to experience her vibrant music. Toyota joined Ela on the road with the Band Cruiser, an intimate space towed by the Land Cruiser filled with inspirational mementos and music for fans to enjoy at concert stops. Before each performance, fans also explored the Toyota Music Den (TMD), an interactive pre-show space featuring fun activities, giveaways, and the Band Cruiser.

""I am beyond excited to have had the chance to share this special, intimate moment with my fans in Las Vegas,"" said Ela Taubert, Latin Grammy winning singer-songwriter. ""I'm grateful to Toyota for their unwavering support on such an unforgettable ride and making this special experience happen.""

Toyota's commitment to music discovery is rooted in creating authentic moments that connect artists and fans in meaningful ways. By championing emerging artists and tapping into what's culturally relevant, Toyota continues to build experiences that go beyond the stage, bringing music to life through real connection, shared passion, and unforgettable memories.

To learn more about the partnership and view Ela's musical journey throughout her tour, visit www.toyota.com/espanol/music/.

About Toyota Toyota (NYSE:TM) has been a part of the cultural fabric in the U.S. for nearly 70 years, and is committed to advancing sustainable, next-generation mobility through our Toyota and Lexus brands, plus our nearly 1,500 dealerships.

Toyota directly employs nearly 48,000 people in the U.S. who have contributed to the design, engineering, and assembly of more than 35 million cars and trucks at our 11 manufacturing plants. In 2025, Toyota's plant in North Carolina began to assemble automotive batteries for electrified vehicles.

Story Continues

For more information about Toyota, visit www.ToyotaNewsroom.com.

Media Contacts: Sam Mahoney
Toyota Motor North America
980-900-8573 samuel.mahoney@toyota.com

Delia López
Conill for Toyota
424-239-4078 delia.lopez@conill.comToyota brand logo. (PRNewsFoto/Toyota Media Relations) (PRNewsfoto/Toyota Motor North America)Cision

View original content to download multimedia:https://www.prnewswire.com/news-releases/toyota-and-acclaimed-latin-grammy-winning-pop-star-ela-taubert-wrap-successful-us-tour-partnership-with-a-final-performance-in-las-vegas-302703408.html

View Comments",https://finance.yahoo.com/news/toyota-acclaimed-latin-grammy-winning-170000384.html,"['TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US']",[],0.997,0.006,0.833,0.161,neutral,0.37727925181388855,0.013973898254334927,0.6087468862533569,0.3633053535595536,0.16666666666666666,1.0,0.7950311,0.15330756,0.16628098,0.8434445200309254,0.4958422396376242
2026-03-04T11:44:26+00:00,"Market Chatter: Stellantis, Toyota Not in Tesla 2026 EU Carbon Pool","Stellantis (STLA), Toyota (TM) and Subaru haven't yet signed up to this year's carbon credit pool le

PREMIUM

Upgrade to read this MT Newswires article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.

Upgrade

Already have a subscription? Sign in",https://finance.yahoo.com/news/market-chatter-stellantis-toyota-not-114426225.html,"['0QXR.IL', '1TSLA.MI', '7270.TSE', '8TI.DU', '8TI.F', '8TI.HA', '8TI.HM', '8TI.MU', 'F.US', 'FUH.DU', 'FUH.F', 'FUH0.F', 'FUJHF.US', 'FUJHY.US', 'HDMA.F', 'HMC.US', 'HNDAF.US', 'HOND34.SA', 'STLA.US', 'STLAM.MI', 'STLAP.PA', 'TL0.F', 'TL01.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TSLA.MX', 'TSLA.US', 'TSLA34.SA']",[],0.382,0.0,0.948,0.052,neutral,0.08174780011177063,0.0115669472143054,0.9066852927207947,0.07018085289746523,0.045454545454545456,1.0,0.64,0.3135051,0.45064068,0.8253390819326739,0.480557709151554
2026-03-04T10:10:35+00:00,"Stellantis, Toyota, Subaru not in Tesla carbon pool for 2026, EU filing shows","MILAN, March 4 (Reuters) - Stellantis Toyota and Subaru have not signed up to the current year's carbon‑credit 'pool' led by Tesla ‌which is designed to help carmakers meet the European Union's ‌carbon emissions targets, an EU filing showed.

Brussels had initially planned hefty fines for automakers that ​failed to meet strict fleet‑wide emissions cuts by the end of 2025. But early last year, the European Commission eased those rules under pressure from the industry, allowing compliance to be assessed on average emissions over ‌the 2025–2027 period instead.

* Stellantis, ⁠Toyota and Subaru joined a carbon credit trading alliance in 2025, formed around U.S. EV maker Tesla, which ⁠also included carmakers such as Ford, Mazda, Honda, Suzuki and Stellantis' joint venture partner Leapmotor.

* An EU filing dated February 27 shows the Tesla-led pool ​is ​being re-created for 2026, but without ​Stellantis, Toyota and Subaru in ‌it.

* Stellantis on Wednesday confirmed it was ""not currently participating in the Tesla Pool for 2026"", but said there was always the option to join later in the year.

* A spokesman for Toyota Europe said it was possible to join until December 2026, adding ""it's too early to confirm ‌if we need to pool or not.""

* ​Toyota has a 21% stake in Subaru.

* ​Stellantis has a joint-venture with ​Leapmotor, through which it sells cars of the Chinese ‌EV maker in Europe.

* It ​is not clear whether ​Stellantis would need to formally create a pool with Leapmotor, to take advantage of its partners' EV sales in EU target ​compliance.

* As of Wednesday, ‌no other pools are being formed for 2026, based on ​EU filings.

(Reporting by Giulio Piovaccari; additional reporting by Gilles Guillaume ​and Alessandro Parodi;Editing by Elaine Hardcastle)

View Comments",https://uk.finance.yahoo.com/news/stellantis-toyota-subaru-not-tesla-101035027.html,"['0QXR.IL', '1TSLA.MI', '7203.TSE', '7261.TSE', '7270.TSE', '8TI.DU', '8TI.F', '8TI.HA', '8TI.HM', '8TI.MU', '9863.HK', 'FUH.DU', 'FUH.F', 'FUH0.F', 'FUJHF.US', 'FUJHY.US', 'HDMA.F', 'HMC.US', 'HNDAF.US', 'HOND34.SA', 'MZA.DU', 'MZA.F', 'MZA0.F', 'MZDAF.US', 'MZDAY.US', 'STLA.US', 'STLAM.MI', 'STLAP.PA', 'SUK.DU', 'SUK.F', 'SZKMF.US', 'SZKMY.US', 'TL0.F', 'TL01.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TSLA.MX', 'TSLA.US', 'TSLA34.SA']","['AUTOMOTIVE', 'CARBON-EMISSIONS', 'EU-REGULATION']",0.878,0.017,0.927,0.056,neutral,0.07186783105134964,0.017680678516626358,0.9104515314102173,0.05418715253472328,0.03333333333333333,1.0,0.2739726,0.1753354,0.20538166,0.8200298585573352,0.2875721448469114
2026-03-03T18:31:51+00:00,Elliott Set to Make $508 Million in Toyota Industries Deal,"This article first appeared on GuruFocus.

Elliott Investment Management is poised to secure what could be close to a $500 million gain from its months-long confrontation over Toyota Industries (TYIDF), following a second increase in the tender offer led by Akio Toyoda. After building a roughly 7.1% stake in Toyota Industries Corp., the US activist agreed to tender its shares at 20,600 each, a price that Bloomberg calculations suggest could translate into nearly 80 billion, or about $508 million, in profit before costs based on its disclosed average purchase price of around 17,170. The initial privatization proposal of 16,300 had been criticized by Elliott as too low, prompting Toyota to raise the bid by 15% to 18,800 in early January before lifting it again and setting a March 16 deadline that ultimately led the hedge fund to accept.

Warning! GuruFocus has detected 11 Warning Signs with TYIDF. Is TYIDF fairly valued? Test your thesis with our free DCF calculator.

Throughout the dispute, Elliott had argued that Toyota Industries was worth at least 26,000 per share, and potentially as much as 40,000 if it remained public and improved its business strategy. Toyota, for its part, maintained that the transaction would help unwind cross-shareholdings and improve capital efficiency, framing the take-private as part of a broader structural clean-up. Some analysts have suggested that even the revised 20,600 price may still undervalue the company, with one describing the deal as most definitely a take under, indicating that minority shareholders could still be conceding value despite the higher offer.

The resolution comes at a time of broader global market volatility, with the war in Iran contributing to shocks in oil prices and rising concerns in credit markets. Elliott's decision to accept also arrives as it has about 200 million of exposure to Market Financial Solutions Ltd., a UK lender that recently collapsed, adding a layer of complexity to its broader positioning. While the higher tender price could be viewed as a win for stewardship given the uplift from the original bid, the episode may leave open questions about how far activist investors can push governance reforms in Japan and whether this case represents a turning point or merely a well-timed exit.

View Comments",https://finance.yahoo.com/news/elliott-set-508-million-toyota-183151056.html,"['6201.TSE', 'TAH.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TYIDF.US', 'TYIDY.US']","['ACTIVIST-INVESTORS', 'CREDIT-MARKETS', 'GLOBAL-MARKET-VOLATILITY', 'M-A', 'PRIVATIZATION']",0.984,0.065,0.788,0.147,negative,0.30858930945396423,0.579420804977417,0.1119898185133934,-0.27083149552345276,0.1,1.0,0.21680216,0.47337765,0.73442346,0.768767919776288,0.41136341434095774
2026-03-03T10:30:00+00:00,Lithia &amp; Driveway Diversifies Portfolio with Two Strategic Acquisitions,"Lithia & Driveway

MEDFORD, Ore., March 03, 2026 (GLOBE NEWSWIRE) -- Lithia & Driveway (NYSE: LAD) today announced the acquisition of Toyota of Gallatin in Gallatin, Tenn. and Mercedes-Benz of Medford in Medford, Ore., strengthening its portfolio across both luxury and core volume brands while expanding its presence in its hometown.

""We are proud to welcome Toyota of Gallatin and Mercedes-Benz of Medford to the Lithia & Driveway family,” said Bryan DeBoer, President and CEO. “Toyota of Gallatin marks our entry in the fast-growing Nashville market, and welcoming a premier luxury store in Medford, where our company was founded, makes this addition especially meaningful as we mark our 80th year serving customers. These acquisitions reflect our continued commitment to growing in our hometown and in high-performing markets.”

These additions bring Lithia & Driveway's total year-to-date annualized U.S. revenue acquired to $225 million. The acquisitions were financed using existing on-balance sheet capacity.

About Lithia & Driveway (LAD)
Lithia & Driveway (NYSE: LAD) is the largest global automotive retailer making Auto Done Easy by providing simple, transparent, and convenient experiences throughout the ownership lifecycle. LAD helps customers take care of any vehicle need through a comprehensive network of physical locations, e-commerce platforms, captive finance solutions, fleet management offerings, and other synergistic adjacencies. Celebrating 80 years in business in 2026, LAD consistently delivers profitable growth in a massive and unconsolidated industry. Its highly diversified and competitively differentiated design provides LAD with the flexibility and scale to pursue its vision to modernize personal transportation solutions wherever, whenever and however consumers desire.

The 80th Celebration
https://www.lithiadriveway.com/80-years

Connect with Us!
All Cars: https://www.lithia.comDriveway.com (Buy, sell, trade, or finance entirely online): https://www.driveway.comGreenCars (All things sustainable vehicles): https://www.greencars.comDFC (Auto Financing): https://www.drivewayfinancecorp.comInvestor Relations: https://investors.lithiadriveway.com/Careers: https://www.lithiacareers.com
Lithia & Driveway on Instagram
https://www.instagram.com/lithiamotors/?hl=enhttps://www.instagram.com/driveway_hq/
Lithia & Driveway on Facebook
https://www.facebook.com/lithiaanddriveway/https://www.facebook.com/DrivewayHQLithia & Driveway on X
https://x.com/lithiadrivewayhttps://x.com/DrivewayHQhttps://x.com/GreenCarsHQ
Lithia & Driveway on LinkedIn
https://www.linkedin.com/company/lithia-motors/
Lithia & Driveway on YouTube
https://www.youtube.com/@LithiaDriveway

Story Continues

CONTACT: lithia@skyya.com

View Comments",https://finance.yahoo.com/news/lithia-driveway-diversifies-portfolio-two-103000116.html,"['0NXX.IL', '1MBG.MI', 'DAII.F', 'LAD.US', 'LMO.F', 'MBG.DU', 'MBG.F', 'MBG.HA', 'MBG.HM', 'MBG.MU', 'MBG.XETRA', 'MBGAF.US', 'MBGYY.US', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US']","['AUTOMOTIVE', 'BALANCE SHEET', 'M-A', 'RETAIL']",0.992,0.0,0.852,0.148,positive,0.7629694938659668,0.0075149680487811565,0.2295154482126236,0.7554545258171856,0.07692307692307693,0.0,0.1495327,0.37007135,0.55104893,0.7437127756170141,0.2837007273482911
2026-03-03T10:14:28+00:00,Toyota increases offer for all shares in Toyota Industries,"Toyota Motor Corporation confirmed that it has raised its offer price to purchase all outstanding shares in Toyota Industries Corporation, as it looks to take its manufacturing subsidiary private. Toyota Industries produces the Toyota RAV4 SUV, forklift trucks, and a wide range of automotive components including engines, air conditioning compressors, and batteries, as well as stamping dies.

Japan’s largest automaker and its affiliates have now agreed to pay JPY 20,600 per share for all the shares in Toyota Industries that they do not own, an almost 10% increase on its previous below-market offer of JPY 18,800, with this latest offer set to expire on 16 March.

The sweetened offer meets the asking price of key financial investor Elliott Investment Management, bringing to an end the long stand-off between the shareholders and easing the way for the company to be taken private. The new offer values the company at JPY 6.7 trillion (US$ 43 billion). Elliott, which is understood to have a 7.1% stake in the company, has indicated that it will accept the terms of the new buy-out offer, calling it “an improved outcome for minority shareholders and one that will help unwind cross-shareholdings within the Toyota Group.”

""Toyota increases offer for all shares in Toyota Industries"" was originally created and published by Just Auto, a GlobalData owned brand.

The information on this site has been included in good faith for general informational purposes only. It is not intended to amount to advice on which you should rely, and we give no representation, warranty or guarantee, whether express or implied as to its accuracy or completeness. You must obtain professional or specialist advice before taking, or refraining from, any action on the basis of the content on our site.

View Comments",https://finance.yahoo.com/news/toyota-increases-offer-shares-toyota-101428219.html,"['6201.TSE', 'TM.US']","['AUTOMOTIVE', 'M-A', 'SHARE-BUYBACK']",0.986,0.011,0.856,0.133,neutral,0.4555352032184601,0.012190689332783222,0.5322741270065308,0.44334451388567686,0.5,1.0,0.43986255,0.49092895,0.76557803,0.7429188077814529,0.5946382809198613
2026-03-02T15:41:47+00:00,Market Chatter: Toyota Motor Raises Toyota Industries Buyout Offer After Elliott Campaign,"Toyota Motor (TM) has increased its offer to take private its largest subsidiary, Toyota Industries,

PREMIUM

Upgrade to read this MT Newswires article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.

Upgrade

Already have a subscription? Sign in",https://finance.yahoo.com/news/market-chatter-toyota-motor-raises-154147024.html,"['6201.TSE', 'TAH.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.BE', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TYIDF.US', 'TYIDY.US']",['M-A'],0.273,0.0,0.955,0.045,neutral,0.14243434369564056,0.008985326625406742,0.8485802412033081,0.13344901707023382,0.1,1.0,1.0,0.62299347,1.0,0.6881959007151274,0.7438195900715128
2026-03-02T10:30:00+00:00,The Obscure Fee Costing You More to Buy a Car,"It is called the “destination charge” and is now running an average $1,600. Automakers have been upping the fee by hundreds of dollars in recent years, as fuel and shipping costs have risen. Overall, car buyers spent more than $26 billion to cover destination charges in 2025, according to data from Edmunds, the online car-shopping resource.

Continue Reading",https://finance.yahoo.com/m/76fabb2d-724e-33d2-8db1-3436e02998a1/the-obscure-fee-costing-you.html,"['0QXR.IL', '7261.TSE', '8GM.F', '8GM.HM', '8TI.DU', '8TI.F', '8TI.HA', '8TI.HM', '8TI.MU', 'F.MX', 'F.US', 'FDMO34.SA', 'FMC1.DU', 'FMC1.F', 'FMC1.HM', 'FMC1.MU', 'GM.MX', 'GM.US', 'GMCO34.SA', 'MZA.DU', 'MZA.F', 'MZA0.F', 'MZDAF.US', 'MZDAY.US', 'STLA.US', 'STLAM.MI', 'STLAP.PA', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US']",[],-0.273,0.036,0.964,0.0,neutral,0.17239196598529816,0.022620027884840965,0.8049880266189575,0.1497719381004572,0.05,0.0,0.0,0.059631113,0.0,0.6735982602917227,0.07985982602917227
2026-03-02T10:21:00+00:00,Elliott Accepts Revised Bid for Toyota Industries That Values It at Almost $40 Billion,"The U.S. activist investor’s decision paves the way for the Japanese forklift maker to be taken private.

Continue Reading",https://finance.yahoo.com/m/e0ca25d8-65e1-3268-9c6a-0e637d4c373d/elliott-accepts-revised-bid.html,"['6201.TSE', 'TAH.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.BE', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TYIDF.US', 'TYIDY.US']",[],0.0,0.0,1.0,0.0,neutral,0.13343176245689392,0.01093989610671997,0.8556283712387085,0.12249186635017395,0.1,1.0,0.0,0.39768964,0.600073,0.6731815118220441,0.29233639616397017
2026-03-02T10:07:02+00:00,Toyota Shareholding Cuts Put Governance Reforms And Valuation In Focus,"Find winning stocks in any market cycle. Join 7 million investors using Simply Wall St's investing ideas for FREE.

Toyota Motor (TSE:7203) is reportedly preparing to sell a large portion of its cross shareholdings in other Japanese companies as part of a broader governance reform effort. The planned disposals would form one of the larger equity unwinding moves within Japan's ongoing push to reshape corporate governance and capital allocation. The company links the potential sales to goals around improving transparency, capital efficiency and shareholder value.

Toyota is a global auto manufacturer with core businesses in passenger vehicles, commercial vehicles and related mobility services. The company sits at the center of Japan's corporate system, where long standing cross shareholdings have tied industrial groups together. Any sizable change to these holdings at Toyota could carry weight for how investors view similar positions at other large Japanese companies.

For you as an investor, the key questions are how any disposals might affect Toyota's balance sheet, capital deployment options and governance profile over time. This move could also act as a reference point for how other firms in Japan respond to ongoing governance reform, which may influence how you think about exposure to the broader market.

Stay updated on the most important news stories for Toyota Motor by adding it to your watchlist or portfolio. Alternatively, explore our Community to discover new perspectives on Toyota Motor.TSE:7203 Earnings & Revenue Growth as at Mar 2026

We've flagged 3 risks for Toyota Motor. See which could impact your investment.

Quick Assessment

⚖️ Price vs Analyst Target: At ¥3,933, Toyota trades roughly 1.2% below the ¥3,979 analyst price target, which sits well within the typical range of views. ❌ Simply Wall St Valuation: Simply Wall St’s model has Toyota at 106.1% above its estimated fair value, flagging a rich valuation. ✅ Recent Momentum: A 30 day return of 12.2% shows strong short term support for the shares as this governance story develops.

There is only one way to know the right time to buy, sell or hold Toyota Motor. Head to Simply Wall St's company report for the latest analysis of Toyota Motor's fair value.

Key Considerations

📊 Large disposals of cross shareholdings could simplify Toyota’s structure and potentially sharpen the focus on its core Auto operations. 📊 Watch how any sale proceeds are used, including balance sheet changes and capital returns, alongside valuation metrics like the current 13.9x P/E versus the 20.0x industry average. ⚠️ Existing flags around debt not being well covered by operating cash flow make it important to see whether these moves improve financial flexibility rather than just optics.

Story Continues

Dig Deeper

For the full picture including more risks and rewards, check out the complete Toyota Motor analysis. Alternatively, you can check out the community page for Toyota Motor to see how other investors believe this latest news will impact the company's narrative.

This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.

Companies discussed in this article include 7203.T.

Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team@simplywallst.com

View Comments",https://finance.yahoo.com/news/toyota-shareholding-cuts-put-governance-100702777.html,"['7203.US', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.BE', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US']","['AUTO-INDUSTRY', 'BALANCE SHEET', 'CORPORATE-GOVERNANCE', 'EQUITY-UNWINDING', 'GOVERNANCE-REFORM', 'JAPAN-MARKET', 'PRICE TARGET', 'SHAREHOLDER']",0.993,0.018,0.887,0.095,neutral,0.20151683688163757,0.011764881201088428,0.7867181897163391,0.18975195568054914,0.14285714285714285,1.0,0.37024793,0.46451175,0.718686,0.6725352904113019,0.4622260865092039
2026-03-02T09:03:52+00:00,"Toyota Raises Offer for Unit, Ending Standoff With Elliott","Bloomberg

(Bloomberg) -- The Toyota group reached a landmark deal with Elliott Investment Management to privatize Toyota Industries Corp., paving the way for the biggest-ever acquisition of a Japanese company.

The carmaker and its affiliates are now willing to pay ¥20,600 for each share of Toyota Industries they don’t already own, and extended the tender period to March 16. The new offer values the company at ¥6.7 trillion ($43 billion) and represents a 9.6% bump from its previous price, which was already raised before amid pressure from Elliott.

Most Read from Bloomberg

Minneapolis Braces for Rent Crisis As ICE Surge Winds Down It’s a Tough Time To Be a Black Real Estate Developer New Tax Proposal Takes Aim at Thailand’s Salty Food Obsession Alberta’s Deficit To More Than Double, Hit by Oil Price Drop

The sweetened offer — accepted by Elliott — effectively resolves Toyota’s high-profile standoff with the activist investor, which argued that the prior offer severely undervalued Toyota Industries. It also shows how Japan’s push to reform entrenched corporate structures and strengthen shareholder rights created the conditions for an open debate over price to take place.Photographer: Toru Hanai/Bloomberg

Should the buyout be completed, it would be the biggest acquisition ever of a Japanese company, according to data compiled by Bloomberg. It’s a win-win for both sides, according to Bloomberg Intelligence auto analyst Tatsuo Yoshida.

“The Toyota side faces a larger funding burden but achieves its ultimate objective of taking Toyota Industries private,” Yoshida said. Elliott “can still exit at a significantly higher valuation than before,” he said.

Elliott said it will sell its shares at the offered price, calling it “an improved outcome for minority shareholders” that will “promote the unwinding of cross shareholdings within the Toyota Group and across the Japanese market.”

Meanwhile, incoming Toyota Motor Corp. Chief Executive Officer Kenta Kon voiced optimism that the deal will go through.

“The revised price aptly reflects the company’s market value, and we believe investors will agree,” Kon, a director at Toyota Fudosan Co., the unlisted real estate leading the buyout, said at a briefing on Monday. He told reporters that the Toyota group had spoken with investors more than 260 times to discuss the buyout.

The squeeze-out and share repurchase will begin as soon as mid-May, according to Toyota Industries.

The extra time gives the Toyota group more the opportunity to clinch more investors and proceed to a squeeze out to complete the deal. The price increase is contingent upon the Toyota group securing financing from the banks backing the buyout:  Mitsubishi UFJ Financial Group Inc., Sumitomo Mitsui Financial Group Inc. and Mizuho Financial Group Inc.

Story Continues

Billionaire Paul Singer’s activist fund had built a 7.1% stake in Toyota Industries by early February. Elliott had been vocal in its opposition to the take-private deal for undervaluing a company it said was worth closer to ¥26,000 a share.

“Without a doubt, Elliott made considerable returns,” said Shigeru Matsumoto, a Kyoto University professor with a background in mergers and acquisitions. “It would have been undesirable for the Toyota group to drop its bid altogether, so it was meaningful to reach an agreement.”

Should the take-private deal, first reported by Bloomberg almost a year ago, be successfully completed, Toyota Industries would fall under the control of Toyota Fudosan, which is chaired by Akio Toyoda, Toyota Motor’s chairman and former chief executive officer.

Although Akio is the grandson of Toyota Motor’s founder, his direct ownership of the company stands at less than 1%, while Toyota Industries has a 9.1% stake in the carmaker, directly and via other entities. The buyout would bolster Toyoda’s holding and influence over the broader Toyota group, which includes suppliers and stakes in other businesses, including rival carmakers.

Last June, the Toyota group’s initial proposal of ¥16,300 a share was met with sharp criticism, at first from a vocal cohort of foreign investors who rebuked what they considered a raw deal. Added pressure from Elliott pushed the group to sweeten its deal.

Toyota Industries is an industry-leading forklift manufacturer, as well as a key supplier of car engines to Toyota Motor, that was founded nearly a century ago by Sakichi Toyoda. Its beginnings as a textile loom company marked the genesis of the Toyota group, as one of its spinoffs would later become what is now the world’s biggest carmaker.

Sakichi’s great grandson, Akio, is now chairman of both Toyota Motor and Toyota Fudosan.

After decades spent cementing deep bonds within its empire, the Toyota group has more recently faced pressure from the Japanese government to unwind those ties in a broader push to boost shareholder returns. The group’s bid to privatize its founding business also became a test of how those government reforms are faring.

--With assistance from Tsuyoshi Inajima.

(Updates to add executive’s comments in eighth paragraph.)

Most Read from Bloomberg Businessweek

Claude Code and the Great Productivity Panic of 2026 How Covid Quietly Rewires the Brain The Buyers Behind Gold’s $5,000 Breakthrough Industry TV Recap: Lady Ghislaine China Spent Big on an African Media Empire, But No One’s Watching

©2026 Bloomberg L.P.

View Comments",https://finance.yahoo.com/news/toyota-raises-offer-unit-ending-090352357.html,"['6201.TSE', 'MFG.US', 'SMFG.US', 'TAH.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.BE', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TYIDF.US', 'TYIDY.US']","['ACTIVIST-INVESTORS', 'AUTOMOTIVE', 'M-A', 'SHAREHOLDER', 'SHAREHOLDER RIGHTS']",0.985,0.052,0.86,0.088,positive,0.9328316450119019,0.021418394520878792,0.04574994370341301,0.9114132504910231,0.08333333333333333,1.0,0.54588234,0.49295437,0.76917326,0.6696203807422555,0.5211475080194973
2026-03-02T06:46:37+00:00,Toyota bows to Elliott in $38bn buyout battle,"Toyota has raised its offer to privatise its largest subsidiary, bowing to pressure from activist investors who had pushed for a higher

PREMIUM

Upgrade to read this Financial Times article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.

Upgrade

Already have a subscription? Sign in",https://finance.yahoo.com/news/toyota-bows-elliott-38bn-buyout-064637312.html,"['TAH.F', 'TM.US', 'TMCO34.SA', 'TMN.MX', 'TOM.DU', 'TOM.F', 'TOM.HM', 'TOM.MU', 'TOMA.F', 'TOYOF.US', 'TYIDF.US', 'TYIDY.US']",[],-0.296,0.041,0.959,0.0,neutral,0.1430957168340683,0.014383982867002487,0.8425202965736389,0.1287117339670658,0.1111111111111111,1.0,0.29090908,0.43195263,0.6608917,0.6633302722762061,0.4111519115274817
